"","site_year","Year","CDD","CP","ringfinal","Spring.Wheat","Winter.Wheat","allwheat","Fallow","AllCereal","AllGrasslands","AllLegumes","LULCRich","LULCSimD","LULCeven","AphRich","AphSimD","AphAbund","Apheven","TotAph","Mfc","TotAphNoMfc","RelAbundMfc","month","JulianDate","TotDn","Totsg","TotRp","TotSa","TotMd","TotRm","TotMfc","TotSe","TotAm","TotRi","area","Spring.Wheat_area","Winter.Wheat_area","allwheat_area","Fallow_area","AllCereal_area","AllGrasslands_area","AllLegumes_area","Winter.Wheat_pct","Spring.Wheat_pct","allwheat_pct","AllCereal_pct","AllGrasslands_pct","AllLegumes_pct"
"46","2012_21",2012,595.8,182.9,4000,0,0,0,0.808541952,0,0,0,3,0.310825824,0.459336463,4,0.640136719,64,0.825211929,73,"present",66,9.589041096,"June",167,25,0,0,28,4,0,7,0,0,0,2008296.3267949,0,0,0,1623791.83226118,0,0,0,0.00029420484760179,0,0.00029420484760179,0,0.000135792666592818,0
"47","2012_22",2012,442.65,266.3,4000,0.508867253,0.381405067,0.89027232,0,0,0.080210069,0.001716345,6,0.588674159,0.580563614,5,0.623318079,121,0.730108269,123,"present",92,25.20325203,"June",166,65,0,2,17,6,0,31,0,0,0,2008296.3267949,1021956.23502611,765974.395077061,1787930.63010317,0,0,161085.586944665,3446.92935901279,0.276943022680032,0.3007898151109,0.577732837790933,0.000268574914321693,0.0974682352034155,0.00103231726925387
"48","2012_23",2012,589.05,485.3,4000,0.508867253,0.381405067,0.89027232,0,0,0.080210069,0.001716345,6,0.588674159,0.580563614,3,0.629444444,60,0.949972156,61,"present",43,29.50819672,"June",179,0,0,0,29,13,0,18,0,0,0,2008296.3267949,1021956.23502611,765974.395077061,1787930.63010317,0,0,161085.586944665,3446.92935901279,0.276943022680032,0.3007898151109,0.577732837790933,0.000268574914321693,0.0974682352034155,0.00103231726925387
"49","2012_29",2012,446.55,355.7,4000,0.160002981,0.239905252,0.399908233,0.374467012,0.19018726,0.012073869,0.010523637,9,0.740093759,0.676246567,2,0.42,10,0.880655799,11,"present",8,27.27272727,"June",159,0,0,0,7,0,0,3,0,0,0,2008296.3267949,321333.399018534,481800.836370404,803134.235388938,752040.72470546,381952.375661186,24247.9067629028,21134.5815316229,0.213590542523333,0.156043502998809,0.369634045522141,0.0701732985573751,0.0243741884398589,0.00791621452517242
"50","2012_30",2012,489.4,413.7,4000,0.141735679,0.324528577,0.466264256,0.245155498,0.122738843,0.070856944,0.009475946,13,0.795674818,0.71345907,3,0.303571429,28,0.508285343,32,"present",9,71.875,"June",171,0,0,0,4,1,0,23,0,0,0,2008296.3267949,284647.243511481,651749.549129075,936396.792640555,492344.886126974,246495.967551955,142301.740363112,19030.5075447068,0.231773009325194,0.175687741593269,0.407460750918464,0.115194188762485,0.0295706095948253,0.0109766542255697
"51","2012_31",2012,358.1,295,4000,0,0.322212589,0.322212589,0.21671097,0.001721855,0.058524209,0.017796858,14,0.748059462,0.588447253,1,0,2,0,2,"present",0,100,"May",131,0,0,0,0,0,0,2,0,0,0,2008296.3267949,0,647098.358935774,647098.358935774,435219.845027159,3457.99507177343,117533.953963277,35741.3645498904,0.318087504121858,0,0.318087504121858,0.00069251492117252,0.0131403290712535,0.00375102111469534
"52","2012_32",2012,472.6,251.8,4000,0.669297076,0.133203922,0.802500998,0,0,0.160144521,0,5,0.507615905,0.602185493,6,0.430488889,150,0.50047058,162,"present",145,10.49382716,"June",166,111,0,1,11,9,0,17,1,0,0,2008296.3267949,1344146.85926536,267512.947267274,1611659.80653264,0,0,321617.653280628,0,0.13047127812633,0.39671804808926,0.52718932621559,0.000406209844100141,0.120887656265025,0.00109512442503232
"53","2012_33",2012,449.95,152.4,4000,0.001710045,0.445739484,0.447449529,0.434863896,0.002591288,0.00809261,0.001178989,9,0.603169991,0.489628708,1,0,2,0,4,"present",2,50,"May",144,0,0,0,0,0,0,2,0,0,0,2008296.3267949,3434.27709215398,895176.968424653,898611.245516806,873335.564992518,5204.07417206769,16252.3589371836,2367.75927803159,0.288472086268488,0.000681755546744801,0.289153841815232,0.000414127084597039,0.00205561897931033,0.000944136426991239
"54","2012_34",2012,442.05,209.7,4000,0.000870339,0.318311216,0.319181555,0.128188789,0.096741238,0.004261077,0.005221518,19,0.763805814,0.601835355,1,0,1,0,1,"present",0,100,"May",142,0,0,0,0,0,0,1,0,0,0,2008296.3267949,1747.89861676634,639263.245870417,641011.144487183,257441.074084986,194285.072924991,8557.50528729022,10486.3554196934,0.395790115031647,0.00181899666363817,0.397609111695285,0.0256771892628742,0.00303206834394294,0.00247447366677747
"55","2012_35",2012,475.7,166.5,4000,0,0.3171952,0.3171952,0.218962018,0,0.278740097,0,6,0.743577466,0.789765126,3,0.611111111,6,0.920340639,13,"present",10,23.07692308,"June",157,0,0,0,2,1,0,3,0,0,0,2008296.3267949,0,637021.955036973,637021.955036973,439740.616456998,0,559792.712935553,0,0.190027345780285,0.00165339511487356,0.191680740895159,0,0.221359541244614,0
"56","2012_36",2012,357.2,152,4000,0,0.496473615,0.496473615,0.144990337,0,0.001485194,0.006430831,9,0.675852266,0.631004464,1,0,1,0,1,"present",0,100,"May",143,0,0,0,0,0,0,1,0,0,0,2008296.3267949,0,997066.137355084,997066.137355084,291183.561217854,0,2982.70965477782,12915.0142755387,0.334551343981775,0.000705910912437344,0.335257254894212,0.00794198319767035,0.00204665734550581,0.00425128295852842
"57","2012_48",2012,605.6,291.7,4000,0,0.551753065,0.551753065,0.346737299,0,0.002643262,0.08809712,7,0.567639227,0.505352685,4,0.611607143,56,0.773507321,61,"present",47,22.95081967,"June",157,0,0,1,30,11,0,14,0,0,0,2008296.3267949,0,1108083.65373733,1108083.65373733,696351.243944484,0,5308.45336535653,176925.122497209,0.354926019016186,0.00309183192543296,0.358017850941619,0.000135215357030597,0.000923432038117776,0.0308726321202412
"58","2012_52",2012,462.55,399.1,4000,0.093811892,0.380186366,0.473998258,0,0.053167298,0.04854827,0.400335024,13,0.723127623,0.613198659,2,0.308390023,21,0.701960321,28,"present",11,60.71428571,"June",156,0,0,0,0,4,0,17,0,0,0,2008296.3267949,188402.07811328,763526.8823353,951928.96044858,0,106775.68927901,97499.3123132469,803991.358186547,0.288950453275381,0.190908428381275,0.479858881656656,0.0330563197964193,0.0283391763051982,0.132676868693086
"59","2012_53",2012,463.55,212.6,4000,0.042164716,0.413278414,0.45544313,0.451168923,0,0.051094748,0,6,0.620157309,0.651656554,5,0.633069554,49,0.762849907,61,"present",35,42.62295082,"May",131,2,0,4,13,4,0,26,0,0,0,2008296.3267949,84679.24426315,829985.520779821,914664.765042971,906080.89082491,0,102613.394726911,0,0.276187060887158,0.0363933044769555,0.312580365364114,0,0.0204180200052371,0
"60","2012_54",2012,290.6,180.2,4000,0,0.087520895,0.087520895,0,0.000872054,0,0.000872049,5,0.167401402,0.203613758,1,0,1,0,1,"present",0,100,"May",142,0,0,0,0,0,0,1,0,0,0,2008296.3267949,0,175767.891946302,175767.891946302,0,1751.3428449668,0,1751.33280348516,0.135289239498128,0.000136701637018221,0.135425941135146,0.000415597318227834,0.000960138266552801,0.000414216100406411
"61","2012_55",2012,466.5,200.1,4000,0,0.45322349,0.45322349,0.40893351,0,0.014762326,0,5,0.613366423,0.663466276,2,0.444444444,3,0.917634066,4,"present",3,25,"May",142,0,0,0,2,0,0,1,0,0,0,2008296.3267949,0,910207.070184164,910207.070184164,821259.666036344,0,29647.1250807488,0,0.313175320510318,0,0.313175320510318,0.000139807837556116,0.00571813406390789,0.000672358906498863
"62","2012_56",2012,573.85,93.4,4000,0.116409561,0.399193115,0.515602676,0.133335561,0,0.262336608,0,7,0.735625997,0.776125936,5,0.680555556,24,0.805012774,27,"present",26,3.703703704,"May",144,11,0,6,5,1,0,1,0,0,0,2008296.3267949,233784.893760106,801698.066536313,1035482.96029642,267777.317387437,0,526849.646230233,0,0.275884189797946,0.0826021311827395,0.358486320980685,0,0.185070340696729,0
"63","2012_57",2012,445.95,193.2,4000,0.128297577,0.209605971,0.337903548,0.540541785,0.004112558,0.037898821,0,9,0.641090187,0.594440625,3,0.59375,8,0.886590549,11,"present",8,27.27272727,"June",157,0,0,0,4,1,0,3,0,0,0,2008296.3267949,257659.552625785,420950.901633578,678610.454259363,1085568.08129466,8259.23512513096,76112.0630041573,0,0.23741778814138,0.182466979604124,0.419884767745504,0.00132537759505533,0.00899600000460709,0.000130800030730239
"64","2012_58",2012,456.55,412.9,4000,0.304165354,0.235476851,0.539642205,0.002540594,0.008612268,0.074429507,0.352777814,12,0.741665665,0.61621545,2,0.46875,32,0.953746192,33,"present",13,60.60606061,"June",163,0,0,0,12,0,0,20,0,0,0,2008296.3267949,610854.163176469,472907.294908529,1083761.458085,5102.26559807715,17295.9861897732,149476.505513255,708482.388030933,0.181128997986293,0.145783517006538,0.326912514992831,0.00703350683277525,0.0382394738083654,0.309555884339532
"65","2012_59",2012,504.8,178.5,4000,0,0.474633893,0.474633893,0.399855596,0.000266339,0.030762979,0.000827588,8,0.610032826,0.549792524,4,0.410714286,28,0.577882798,36,"present",32,11.11111111,"June",157,0,1,0,21,0,0,4,2,0,0,2008296.3267949,0,953205.503884262,953205.503884262,803028.524695184,534.887635382226,61781.1777269685,1662.04194049953,0.305581372393897,0.000657841396400208,0.306239213790297,0.000130362904885522,0.00780047553259206,0.000261724148232284
"66","2012_60",2012,488.25,383.9,4000,0.282675084,0.264079452,0.546754536,0.130076178,0.088166911,0.069309189,0.040436115,13,0.812615566,0.748598858,4,0.49692426,102,0.613939049,148,"present",82,44.59459459,"June",171,0,0,1,29,6,0,66,0,0,0,2008296.3267949,567695.332873639,530349.793433609,1098045.12630725,261231.510480919,177065.283506153,139193.389681833,81207.701224356,0.159904847907198,0.233716514850803,0.393621362758001,0.0560355235065324,0.0229493300380428,0.0200265882941467
"67","2012_61",2012,448.5,80.2,4000,0,0,0,0.000843983,0.006020164,0.013978244,0.545460491,18,0.811477378,0.68046847,0,1,0,0,0,"absent",0,0,"May",137,0,0,0,0,0,0,0,0,0,0,2008296.3267949,0,0,0,1694.96795877734,12090.2732479029,28072.4560802428,1095446.30048704,0.00347521201053579,0.106105996776454,0.109581208900634,0.00478188694174483,0.00871341037372548,0.207323701404709
"68","2012_63",2012,582.5,431.9,4000,0.064632316,0.429145164,0.49377748,0.015519544,0.013401286,0.084380269,0.087023058,16,0.769347064,0.688794175,3,0.561854371,63,0.85903235,69,"present",32,53.62318841,"June",171,0,0,0,9,17,0,37,0,0,0,2008296.3267949,129800.842815047,861850.656522993,991651.49933804,31167.8432087318,26913.7534481279,169460.584286665,174768.087727859,0.29912338016664,0.130715211574771,0.42983859174141,0.0141306826226343,0.0283697219942579,0.114072376045744
"69","2012_64",2012,495.55,416.4,4000,0.146517546,0.536826582,0.683344128,0,0.10311329,0.031601811,0.145073683,9,0.661205758,0.654881846,4,0.402380607,83,0.529832786,87,"present",25,71.26436782,"June",165,0,0,1,16,4,0,62,0,0,0,2008296.3267949,294250.649442802,1078106.85275646,1372357.50219926,0,207082.041550737,63465.8009513666,291350.944683507,0.380629157219299,0.123490484906652,0.504119642125951,0.0408678835850865,0.0365809261889386,0.0844074598786913
"70","2012_65",2012,647.3,528.1,4000,0.003389445,0.493476727,0.496866172,0,0.056813862,0.054741435,0.353408305,15,0.664973258,0.539928199,4,0.645402893,88,0.835100517,92,"present",67,27.17391304,"June",177,0,0,4,43,16,0,25,0,0,0,2008296.3267949,6807.00994337333,991047.498192868,997854.508136241,0,114099.070365632,109937.022833982,709748.60079031,0.300978001947481,0.00322203024862372,0.304200032196104,0.0781091055617236,0.0476434155279791,0.235285272074667
"71","2012_66",2012,597.75,367.6,4000,0.129373509,0.215037994,0.344411503,0,0.329527845,0.069988013,0.248163781,9,0.765426446,0.71583936,3,0.227346939,70,0.389929997,76,"present",15,80.26315789,"June",156,0,0,1,0,8,0,61,0,0,0,2008296.3267949,259820.342909266,431860.013471543,691680.356380809,0,661789.560690138,140556.669427573,498386.409825833,0.257693113386249,0.0808679203158564,0.338561033702105,0.149726224670591,0.0259194699677807,0.173202652302867
"72","2012_8",2012,557.35,356.7,4000,0.048244614,0.382869317,0.431113931,0.111338126,0.082886548,0.210390214,0.126602826,13,0.771438458,0.67226565,3,0.610059492,43,0.910175134,55,"present",37,32.72727273,"June",159,0,0,0,19,6,0,18,0,0,0,2008296.3267949,96889.4810838376,768915.042973571,865804.524057408,223599.949478027,166460.749889109,422525.893969792,254255.990417653,0.30510757909742,0.0230576213540038,0.328165200451423,0.103099718860889,0.0684927048085227,0.154026761043475
"73","2012_9",2012,475.95,129.1,4000,0,0.308833321,0.308833321,0.453591256,0,0.192151136,0,5,0.660550647,0.746467965,2,0.391111111,30,0.836037819,31,"present",23,25.80645161,"May",137,0,0,0,22,0,0,8,0,0,0,2008296.3267949,0,620228.824156169,620228.824156169,910945.653291084,0,385896.420618267,0,0.369214657842522,0,0.369214657842522,0,0.0706100181521257,0
"74","2013_1",2013,620.8,164.6,4000,0.185201778,0.384007404,0.569209182,0.107631595,0.111433078,0.011085441,0.171920481,15,0.771766115,0.648615622,4,0.584179748,57,0.718082325,64,"present",42,34.375,"June",162,0,0,1,29,5,0,22,0,0,0,2008296.3267949,371940.050473284,771200.658915244,1143140.70938853,216156.136885576,223790.641230849,22262.8504412015,345267.270493112,0.24617699396434,0.188233101223229,0.434410095187569,0.0773769800538903,0.0124232214089429,0.105094563338421
"75","2013_11",2013,661.05,163,4000,0.162743048,0.321203932,0.48394698,0.190304237,0.082943508,0.172487814,0.039168616,12,0.79575502,0.710079742,4,0.537587885,43,0.698926305,49,"present",39,20.40816327,"June",162,1,0,0,27,5,0,10,0,0,0,2008296.3267949,326836.265509806,645072.676787678,971908.942297483,382187.300140605,166575.142447883,346406.643273081,78662.1876384398,0.255660264535341,0.0344629942566611,0.290123258792002,0.140309398313232,0.0345087841826498,0.0364183993612841
"76","2013_12",2013,532.65,57.9,4000,0.002725778,0.307046163,0.309771941,0.461242808,0,0.002296856,0,6,0.650836345,0.647190175,3,0.571428571,21,0.846538593,21,"present",13,38.0952381,"May",135,0,0,0,11,2,0,8,0,0,0,2008296.3267949,5474.16994505834,616639.681309367,622113.851254425,926312.237066964,0,4612.76746797682,0,0.332497414564419,0.00135414587586811,0.333851560440288,0,0.000367072389876855,0
"77","2013_13",2013,575.7,92.3,4000,0,0.550654324,0.550654324,0,0,0,0,3,0.50184786,0.662254933,4,0.607438017,22,0.773809285,28,"present",20,28.57142857,"May",134,0,0,0,11,2,0,8,1,0,0,2008296.3267949,0,1105877.05622293,1105877.05622293,0,0,0,0,0.437884178753348,0.000142127574158029,0.438026306327506,0,0,0
"78","2013_14",2013,546.25,199.9,4000,0.028600615,0.215371144,0.243971759,0.00169019,0.017554886,0.005018252,0.712048884,11,0.701539541,0.624355213,4,0.565376187,37,0.712529239,42,"present",21,50,"June",164,0,0,1,12,3,0,21,0,0,0,2008296.3267949,57438.510048575,432529.077392815,489967.58744139,3394.40236858547,35255.4130711032,10078.1370585311,1430005.15823561,0.161414126548346,0.0692793267204877,0.230693453268833,0.00980481321695253,0.00647155741310493,0.435350854072581
"79","2013_15",2013,455.85,140.1,4000,0.005363375,0.543502587,0.548865962,0.043956297,0.033462896,0.011918234,0.312709281,14,0.612388702,0.49819653,4,0.591311034,51,0.732828611,64,"present",38,40.625,"May",134,0,0,1,19,5,0,26,0,0,0,2008296.3267949,10771.2463117236,1091514.24907562,1102285.49538735,88277.2698046055,67203.4111207196,23935.345564082,628012.900386973,0.448381562495389,0.00311982004357008,0.451501382538959,0.013819099553978,0.00908273020138579,0.161888020856149
"80","2013_16",2013,545.15,223.3,4000,0.070105907,0.196658953,0.26676486,0,0.169292975,0.074958384,0.173627833,13,0.859616014,0.812703164,4,0.484375,16,0.662110759,17,"present",6,64.70588235,"June",162,0,0,1,3,1,0,11,0,0,0,2008296.3267949,140793.435514725,394949.45294123,535742.888455955,0,339990.45984468,150538.647249681,348696.139243258,0.215840052929774,0.0485724780673513,0.264412530997126,0.106905982942029,0.0260316707851241,0.182549161027194
"81","2013_17",2013,547.3,196,4000,0.399504014,0.297481357,0.696985371,0,0.218595471,0.024967157,0.000140344,10,0.704069101,0.61095717,3,0.568047337,13,0.828992416,13,"present",7,46.15384615,"June",161,0,0,0,6,1,0,6,0,0,0,2008296.3267949,802322.443856017,597430.716553061,1399753.16040908,0,439004.4814633,50141.4496936115,281.852339687703,0.297631219684301,0.165492635795961,0.463123855480262,0.179177757079433,0.0157790863616454,0.00380836547422804
"82","2013_2",2013,550.35,98.4,4000,0.229745669,0.488862559,0.718608228,0.230716012,0,0,0,4,0.652432415,0.849062942,4,0.561817777,67,0.684699077,72,"present",45,37.5,"June",155,0,0,0,35,2,0,27,3,0,0,2008296.3267949,461397.383149736,981780.881547253,1443178.26469699,463346.119432367,0,0,0,0.272039704981027,0.233831093316957,0.505870798297984,0.00206257512675782,0.00178565224008005,0
"83","2013_22",2013,489.05,104.2,4000,0.000861584,0.691003216,0.6918648,0.291597472,0.002033675,0.00053146,0.006219576,8,0.43739021,0.340868158,2,0.408163265,7,0.862498563,7,"present",2,71.42857143,"May",134,0,0,0,2,0,0,5,0,0,0,2008296.3267949,1730.31598242525,1387739.22049626,1389469.53647869,585614.131920278,4084.22203239461,1067.32916583842,12490.7516350217,0.365500887906384,0.00123802038979246,0.366738908296177,0.00114395608516099,0.000355746095405046,0.00211913287617268
"84","2013_23",2013,489.4,89.3,4000,0.00086433,0.79701732,0.79788165,0.005563309,0,0,0,5,0.328258894,0.348663279,4,0.557823129,21,0.746962027,21,"present",17,19.04761905,"May",151,13,0,0,3,1,0,4,0,0,0,2008296.3267949,1735.83076413863,1600646.95614791,1602382.78691205,11172.773029525,0,0,0,0.586182915260735,0.000138133029995029,0.58632104829073,0,0,0
"85","2013_24",2013,368.55,96.1,4000,0.788143074,0.109480663,0.897623737,0,0,0,0,4,0.357370015,0.493046094,5,0.6875,24,0.807067442,28,"present",19,32.14285714,"May",143,1,0,1,9,4,0,9,0,0,0,2008296.3267949,1582824.84050304,219869.61335797,1802694.45386101,0,0,0,0,0.0787775123207166,0.507580407673625,0.586357919994342,0,0.000176160724510415,0.000337109232617113
"86","2013_25",2013,511.15,231.2,4000,0.288592519,0.289023582,0.577616101,0,0.058165758,0.013448125,0.283083068,15,0.784744357,0.664897916,3,0.606420927,29,0.916509117,32,"present",17,46.875,"June",164,0,0,0,9,5,0,15,0,0,0,2008296.3267949,579579.295848186,580444.998087704,1160024.29393589,0,116814.078136641,27007.8200397786,568514.68564223,0.152732516834789,0.187619740042287,0.340352256877076,0.0434628771627476,0.00977876141393396,0.239437472181717
"87","2013_31",2013,612.8,152.1,4000,0.18593687,0.14768213,0.333619,0.210921331,0.016866625,0.321102743,0.039792577,13,0.790233475,0.682642708,4,0.60208239,47,0.748327412,49,"present",26,46.93877551,"June",161,0,0,1,18,5,0,23,0,0,0,2008296.3267949,373416.33303674,296589.479212246,670005.812248987,423592.53428999,33873.181032927,644869.459290666,79915.2862228031,0.162163652159217,0.0816933568253752,0.243857008984592,0.00792520947846392,0.133597382026388,0.0096751978982031
"88","2013_32",2013,393.8,204.9,4000,0.105211971,0.320910098,0.426122069,0.256192283,0.115671325,0.085426395,0.016983884,13,0.796463763,0.718267001,4,0.57852447,37,0.770572385,39,"present",17,56.41025641,"June",157,0,0,2,8,5,0,22,0,0,0,2008296.3267949,211296.814894151,644482.57104479,855779.385938941,514510.020902099,232302.297112999,171561.51528983,34108.6718519106,0.129042715941632,0.180420612048625,0.309463327990257,0.0530363187394645,0.0395714384084122,0.0106582400652268
"89","2013_33",2013,444,164.9,4000,0.000681762,0.43501581,0.435697572,0.255572501,0.001721041,0.034982238,0.001549449,13,0.703878992,0.56091075,3,0.606508876,26,0.911572052,34,"present",25,26.47058824,"May",134,0,0,0,13,4,0,9,0,0,0,2008296.3267949,1369.18012034834,873640.653320707,875009.833441055,513265.314988085,3456.36031856342,70254.7000784648,3111.75273525603,0.329892877724183,0.00109298751909937,0.330985865243282,0.00284816750544768,0.0181841175034253,0.00284603134605224
"90","2013_34",2013,368.55,96.1,4000,0.524727278,0.193344756,0.718072034,0,0,0.001650173,0,6,0.617516855,0.611752741,3,0.491083676,27,0.709365076,33,"present",16,51.51515152,"May",143,0,0,0,9,1,0,17,0,0,0,2008296.3267949,1053807.86497648,388293.563279856,1442101.42825634,0,0,3314.03637447611,0,0.229902909628969,0.270395381328576,0.500298290957545,0,0.00210104710929608,0
"91","2013_35",2013,615.45,84.7,4000,0,0.43257855,0.43257855,0.487222842,0.001212432,0.00132172,0.000863728,11,0.571828351,0.412111185,5,0.523109655,189,0.593321322,211,"present",156,26.06635071,"May",151,5,0,6,118,5,0,55,0,0,0,2008296.3267949,0,868745.913015262,868745.913015262,978487.84391917,2434.92273208859,2654.40542105135,1734.6217697499,0.361649631028651,0,0.361649631028651,0.000548210535461386,0.000958921554879137,0.0002732696980843
"92","2013_36",2013,545.4,124,4000,0.003221226,0.111508907,0.114730133,0.44171755,0.105004882,0.048753586,0.03910045,14,0.73453501,0.629975127,5,0.676111111,60,0.792337893,65,"present",51,21.53846154,"May",150,28,0,0,13,4,0,14,1,0,0,2008296.3267949,6469.17634357622,223942.928333014,230412.10467659,887099.733145841,210880.918816132,97911.6476818791,78525.2901110275,0.121023514884333,0.000690017707758069,0.121713532592091,0.0320233771964773,0.0352071509028679,0.0413850206354639
