"","site_year","Year","CDD","CP","ringfinal","Spring.Wheat","Winter.Wheat","allwheat","Fallow","AllCereal","AllGrasslands","AllLegumes","LULCRich","LULCSimD","LULCeven","AphRich","AphSimD","AphAbund","Apheven","TotAph","Mfc","TotAphNoMfc","RelAbundMfc","month","JulianDate","TotDn","Totsg","TotRp","TotSa","TotMd","TotRm","TotMfc","TotSe","TotAm","TotRi","area","Spring.Wheat_area","Winter.Wheat_area","allwheat_area","Fallow_area","AllCereal_area","AllGrasslands_area","AllLegumes_area","Winter.Wheat_pct","Spring.Wheat_pct","allwheat_pct","AllCereal_pct","AllGrasslands_pct","AllLegumes_pct"
"93","2013_38",2013,506.35,88.1,4000,0,0.202258425,0.202258425,0.287564461,0,0.000883262,0,6,0.63237264,0.61813336,4,0.597142857,70,0.729808468,76,"present",44,42.10526316,"June",154,0,0,0,30,7,0,32,1,0,0,2008296.3267949,0,406194.851990821,406194.851990821,577514.650743054,0,1773.85183019751,0,0.146396663403347,0.000650163167209913,0.14704682811259,0.000394896681637291,0.00329677320787195,0
"94","2013_39",2013,486.7,82.3,4000,0,0.121336863,0.121336863,0.500219059,0.001080495,0.006959815,0.002328826,11,0.6613286,0.561424717,5,0.6584,50,0.775470947,52,"present",28,46.15384615,"May",150,6,0,1,15,4,0,24,0,0,0,2008296.3267949,0,243680.376267716,243680.376267716,1004588.0987825,2169.95413962025,13977.370899672,4676.97270154445,0.101472396941368,0.00714150931347251,0.10861390625484,0.0199621659615353,0.0063312798318208,0.00260962767427177
"95","2013_51",2013,442.55,126.3,4000,0,0.436720507,0.436720507,0.543954379,0,0,0.000940859,6,0.513230142,0.439975145,4,0.553333333,30,0.669665381,37,"present",21,43.24324324,"May",133,0,0,1,12,1,0,16,0,0,0,2008296.3267949,0,877064.190044105,877064.190044105,1092421.5812897,0,0,1889.52367373192,0.351198111528246,0.00723656138354365,0.35843467291179,0,0,0.00215500350783048
"96","2013_53",2013,484.85,212.6,4000,0.065375299,0.281843478,0.347218777,0.000848632,0.063085473,0.007258771,0.528578166,16,0.72770354,0.576955784,4,0.578449905,69,0.745185724,81,"present",42,48.14814815,"June",158,0,3,0,21,6,0,39,0,0,0,2008296.3267949,131292.972844818,566025.221598498,697318.194443316,1704.30452840061,126694.323700019,14577.7631363453,1061541.58920178,0.283417871669976,0.114443775903051,0.397861647573027,0.0460100633963369,0.00424395089635099,0.222200080329291
"97","2013_54",2013,583.05,94.3,4000,0.017484525,0.415596707,0.433081232,0.468558983,0,0,0,5,0.599371184,0.651847297,4,0.59073724,46,0.741479208,46,"present",23,50,"May",134,0,0,0,18,2,0,23,3,0,0,2008296.3267949,35114.1073332535,834641.340096155,869755.447429408,941005.284445652,0,0,0,0.323052060234439,0.00953229742603258,0.332584357660472,0,0.000133997190636091,0
"98","2013_55",2013,692.6,97.5,4000,0.02254405,0.19712076,0.21966481,0.00691248,0.024767516,0.000421122,0,7,0.414242648,0.412659831,4,0.529135802,90,0.673806358,97,"present",41,57.73195876,"June",161,2,0,0,25,7,0,56,0,0,0,2008296.3267949,45275.1328060805,395876.898243018,441152.031049099,13882.3081930432,49740.5114066338,845.73776573252,0,0.210939658551112,0.0362726201153914,0.247212278666503,0.0230045677058191,0.00062194145402815,0
"99","2013_56",2013,651,109.1,4000,0,0.339277481,0.339277481,0.469608208,0.000701268,0.094101571,0.000864948,7,0.648002552,0.621825526,4,0.689904934,47,0.911692042,49,"present",29,40.81632653,"May",151,0,0,8,14,5,0,20,0,0,0,2008296.3267949,0,681369.718856525,681369.718856525,943112.439159134,1408.3539484988,188983.839384929,1737.07189126859,0.333148853444397,0.000335020007573338,0.333483873451971,0.000985238769925651,0.0295492659619288,0.00133009599078181
"100","2013_57",2013,602.35,46.7,4000,0.152519422,0.228662825,0.381182247,0.489691087,0,0,0,6,0.675493947,0.747625443,5,0.602721628,87,0.697504823,95,"present",92,3.157894737,"May",143,14,0,0,20,1,0,3,49,0,0,2008296.3267949,306304.194967481,459222.711522044,765526.906489525,983444.8112863,0,0,0,0.206260468408746,0.046639608099697,0.252900076508443,0,0,0
"101","2013_58",2013,484.85,92.5,4000,0.043910101,0.7120068,0.755916901,0.054174359,0.151672141,0.002493445,0.006828273,12,0.469627199,0.427678262,3,0.5752,50,0.853529266,56,"present",37,33.92857143,"June",154,0,0,0,26,5,0,19,0,0,0,2008296.3267949,88184.4945474929,1429920.64109299,1518105.13564048,108798.166186168,304602.603647418,5007.5764345651,13713.1955842528,0.571510241217172,0.0106542592375006,0.582164500454673,0.0850173814792726,0.000398490290717614,0.00109126148476074
"102","2013_59",2013,529.25,193.3,4000,0.198028983,0.508980501,0.707009484,0,0.008198581,0.016544866,0.250150301,13,0.645593577,0.498070124,3,0.417355372,44,0.645011882,47,"present",37,21.27659574,"June",161,0,0,0,32,2,0,10,0,0,0,2008296.3267949,397700.879157829,1022183.67056853,1419884.54972636,0,16465.1801072304,33226.9936151138,502375.930644938,0.301833505501423,0.180777404124169,0.482610909625591,0.00371627323055689,0.0189326637225715,0.173537176293092
"103","2013_60",2013,542.7,96.4,4000,0,0.344600559,0.344600559,0.514196029,0,0.000814976,0,6,0.607699184,0.617979541,6,0.171279891,373,0.233724081,409,"present",397,2.93398533,"June",154,0,1,1,339,6,0,12,14,0,0,2008296.3267949,0,692060.036851168,692060.036851168,1032657.99629322,0,1636.713307226,0,0.245943776900088,0,0.245943776900088,0,0.000392665222021676,0
"104","2013_61",2013,389.55,186.9,4000,0.069969821,0.338187392,0.408157213,0.208464956,0.269024387,0.006235116,0.082892866,13,0.810475891,0.763276276,3,0.631111111,15,0.94978047,16,"present",9,43.75,"June",157,0,0,0,5,3,0,7,0,0,0,2008296.3267949,140520.134500796,679180.497121946,819700.631622742,418659.40540026,540280.688230349,12521.9605599401,166473.438305302,0.254602439734383,0.144107906006097,0.39871034574048,0.136168748356749,0.0501270264930164,0.0256127347995534
"105","2013_62",2013,741.55,55.8,4000,0.112624966,0.007434378,0.120059344,0,0.016827569,0.216535212,0.442949702,19,0.821239728,0.681513837,1,0,3,0,3,"absent",3,0,"June",157,0,0,0,3,0,0,0,0,0,0,2008296.3267949,226184.3055232,14930.4340294048,241114.739552605,0,33794.7450115877,434866.870881354,889574.259481494,0.00276091256848242,0.1651379593478,0.167898871916283,0.00588072185980562,0.135453589469737,0.311546158239766
"106","2013_63",2013,544.8,214.2,4000,0,0.107610046,0.107610046,0.025208029,0.006983139,0.223865462,0.382231953,15,0.860683913,0.783547766,3,0.574506939,74,0.882750844,88,"present",45,48.86363636,"June",157,0,0,0,15,16,0,43,0,0,0,2008296.3267949,0,216112.86010803,216112.86010803,50625.1920464392,14024.2124031982,449588.185030842,767635.02719354,0.133243346946025,0.000137999133300767,0.133381346079326,0.0107641803057315,0.116245883861471,0.189208597277395
"107","2013_64",2013,541.5,200.1,4000,0.201466633,0.314661517,0.51612815,0,0.045516618,0.082881433,0.303669234,12,0.818868961,0.773411397,3,0.441893424,84,0.701342631,90,"present",30,66.66666667,"June",162,0,0,0,17,7,0,60,0,0,0,2008296.3267949,404604.699025635,631933.56877481,1036538.26780045,0,91410.8567375265,166450.477453397,609857.80720282,0.224464330252657,0.218322831055945,0.442787161308602,0.0166545884244468,0.0452305759525849,0.144718955503524
"108","2013_65",2013,561.45,214.2,4000,0,0.107610046,0.107610046,0.025208029,0.006983139,0.223865462,0.382231953,15,0.860683913,0.783547766,4,0.616734694,70,0.799050965,80,"present",43,46.25,"June",158,0,3,0,20,10,0,37,0,0,0,2008296.3267949,0,216112.86010803,216112.86010803,50625.1920464392,14024.2124031982,449588.185030842,767635.02719354,0.133243346946025,0.000137999133300767,0.133381346079326,0.0107641803057315,0.116245883861471,0.189208597277395
"109","2014_1",2014,693.55,235.3,4000,0.367618899,0.338973272,0.706592171,0.028659625,0.023611824,0.017830444,0.203443535,11,0.710204652,0.606920749,2,0.033048514,119,0.123025913,136,"present",134,1.470588235,"June",160,0,0,0,117,0,0,2,0,0,0,2008296.3267949,738287.684522084,680758.777039247,1419046.46156133,57557.0196148192,47419.5394081276,35808.8151903221,408574.904050669,0.181842913105372,0.288768912660628,0.470611825766001,0.00846895041251393,0.0152554463323319,0.111379372177347
"110","2014_13",2014,474.2,230.2,4000,0.000569664,0.464963428,0.465533092,0.057408421,0.018631898,0.008025682,0.403045147,14,0.643539049,0.50343501,2,0.444444444,3,0.917634066,3,"present",2,33.33333333,"May",135,0,0,0,2,0,0,1,0,0,0,2008296.3267949,1144.05411870729,933784.344546363,934928.398665071,115293.121021395,37418.3723146172,16117.9476806239,809434.088252609,0.341832738211622,0.00190409368101296,0.343736831892635,0.00851256409031138,0.0124691978328531,0.260759884112906
"111","2014_15",2014,579.65,315.3,4000,0.070916435,0.206342095,0.27725853,0.001693551,0.039173724,0.053194088,0.359810521,15,0.81113118,0.721748604,1,0,19,0,19,"absent",19,0,"June",160,0,0,0,19,0,0,0,0,0,0,2008296.3267949,142421.215919889,414396.071451664,556817.287371553,3401.15225253982,78672.4460160771,106829.491537604,722606.147666458,0.198450189773024,0.142181573157632,0.340631762930656,0.0230039994450117,0.0156759053941112,0.228973802672991
"112","2014_16",2014,573.75,286,4000,0.199105112,0.285517167,0.484622279,0.001669174,0.314068059,0.004836872,0.12120993,16,0.779568453,0.645810614,1,0,23,0,23,"absent",23,0,"June",163,0,0,0,23,0,0,0,0,0,0,2008296.3267949,399862.065075686,573403.077722985,973265.142798671,3352.19601298154,630741.729253303,9713.87227077708,243425.457190067,0.158671664188457,0.150332931664433,0.30900459585289,0.3039693296771,0.00521705155625798,0.0379144946925132
"113","2014_19",2014,498.3,188.4,4000,0.193159187,0.132636564,0.325795751,0.203736133,0.011320295,0.26525205,0.000853884,10,0.817447026,0.793849948,4,0.564613742,53,0.68228677,57,"present",30,47.36842105,"May",149,0,0,0,22,3,0,27,1,0,0,2008296.3267949,387920.885738789,266373.524279896,654294.410018685,409162.527539297,22734.5068667346,532704.717689816,1714.85210070893,0.145937039214042,0.113323280123803,0.259260319337845,0.0165192973578339,0.172422729545409,0.00027253134953122
"114","2014_28",2014,736.2,121.8,4000,0,0.603828971,0.603828971,0.392921014,0,0,0,3,0.480993088,0.628125426,1,0,20,0,25,"absent",25,0,"June",162,0,0,0,20,0,0,0,0,0,0,2008296.3267949,0,1212667.50447164,1212667.50447164,789101.829136726,0,0,0,0.327042442466043,0.0007325006380683,0.327774942162298,0.000289738164778979,0,0
"115","2014_32",2014,507.1,183.5,4000,0.000862725,0.301735636,0.302598361,0.568307224,0.000862735,0,0.112596754,10,0.574910555,0.455798671,3,0.625,4,0.946107617,4,"present",2,50,"May",135,0,0,0,1,1,0,2,0,0,0,2008296.3267949,1732.60744853413,605974.569441922,607707.176890456,1141329.3104502,1732.6275314974,0,226127.647467229,0.164522025085739,0.000693199313269343,0.165215224399008,0.000410081348195421,0.000271736595193162,0.136335845982363
"116","2014_33",2014,554.15,123.8,4000,0.124236316,0.003115248,0.127351564,0.662348969,0,0,0,5,0.503589217,0.559548751,5,0.401920439,54,0.510247466,57,"present",52,8.771929825,"May",148,41,0,0,6,1,0,5,1,0,0,2008296.3267949,249503.33707733,6256.34111545515,255759.678192785,1330193.00149909,0,0,0,0.00297541969171085,0.105041273832142,0.108016693523853,0,0,0
"117","2014_34",2014,384.55,206.3,4000,0.527479314,0.359732733,0.887212047,0,0,0,0,5,0.58126193,0.610763186,3,0.5088,50,0.730741249,56,"present",26,53.57142857,"May",147,0,0,0,18,2,0,30,0,0,0,2008296.3267949,1059334.76876649,722449.926311789,1781784.69507828,0,0,0,0,0.232119640161948,0.349441743520049,0.581561383681997,0,0.000862101942952292,0
"118","2014_35",2014,547.2,327.1,4000,0.26557019,0.290613282,0.556183472,0,0.066245641,0.004074985,0.310133674,13,0.762471377,0.651586589,3,0.582206035,62,0.858485689,62,"present",33,46.77419355,"June",163,0,0,0,27,6,0,29,0,0,0,2008296.3267949,533343.637083223,583637.586758409,1116981.22384163,0,133040.877486473,8183.7774072443,622840.318309606,0.183763353740465,0.172568021005099,0.356331374745563,0.0476407452019228,0.00868610436422556,0.227150035616183
"119","2014_39",2014,693.95,215.1,4000,0.04508389,0.314262857,0.359346747,0.263274372,0.001303633,0.295396031,0.010726948,9,0.738297536,0.673640169,3,0.131963223,86,0.270663943,99,"present",95,4.04040404,"June",163,0,0,0,80,2,0,4,0,0,0,2008296.3267949,90541.8106846252,631132.94136117,721674.752045795,528732.954226833,2618.08136538861,593242.764007091,21542.8902661199,0.350667750642975,0.0982734708679107,0.448941221510885,0.000268286259610598,0.132046540508659,0.00465342579939299
"120","2014_4",2014,736.05,234.1,4000,0.115532456,0.520359114,0.63589157,0.050661056,0.006415024,0.162668807,0.108346484,13,0.676467122,0.588775484,4,0.098619329,117,0.177970093,131,"present",127,3.053435115,"June",160,0,0,0,111,1,0,4,1,0,0,2008296.3267949,232023.407010393,1045035.29726045,1277058.70427084,101742.412676351,12883.2691355011,326687.167582208,217591.845838342,0.371987610305648,0.132619309719577,0.504606920025225,0.0155886416887677,0.0305671334422735,0.0180061508950295
"121","2014_41",2014,593.85,326.9,4000,0.198391239,0.367917791,0.56630903,0.189448502,0.058560825,0.087501935,0.014096917,14,0.776380577,0.675280557,2,0.277777778,30,0.649553985,44,"present",39,11.36363636,"June",176,0,0,0,25,0,0,5,0,0,0,2008296.3267949,398428.396551988,738887.948227792,1137316.34477978,380468.730683396,117607.489741579,175729.814647946,28310.7866302325,0.285002915499841,0.0854802686698225,0.370483184169664,0.0210722961948945,0.0401328434601082,0.11063691834775
"122","2014_43",2014,510.7,264,4000,0.00258271,0.301186045,0.303768755,0.391203257,0.004137565,0.044957276,0.024518223,14,0.721248299,0.575923119,3,0.541666667,12,0.807769104,12,"present",8,33.33333333,"May",135,0,0,0,7,1,0,4,0,0,0,2008296.3267949,5186.84700617645,604870.827855382,610057.674861559,785652.0640633,8309.45659137513,90287.5322535044,49239.8571904381,0.229916508501514,0.00124459183449502,0.231161100336009,0.00190131769220861,0.0270552338118733,0.128606653607593
"123","2014_44",2014,384.55,206.3,4000,0.372315942,0.339917922,0.712233864,0,0,0.012437688,0,6,0.675408128,0.667182561,2,0.48,10,0.970250881,10,"absent",10,0,"May",147,0,0,0,6,4,0,0,0,0,0,2008296.3267949,747720.738725782,682655.914164354,1430376.65289014,0,0,24978.563124221,0,0.111953973940057,0.360053227185396,0.472007201125453,0,0.00809615332722564,0.000410165277640314
"124","2014_45",2014,622.25,148.2,4000,0,0.501899875,0.501899875,0.430120011,0,0.000863727,0.008004944,10,0.560892949,0.420081795,3,0.475308642,36,0.715869159,44,"present",34,22.72727273,"May",147,0,0,0,24,2,0,10,0,0,0,2008296.3267949,0,1007963.67538132,1007963.67538132,863808.438172281,0,1734.61976145358,16076.2996313988,0.31338524347205,0.000139806753665201,0.313525050225715,0.000410668857206792,0.000275644588471461,0.00196497487124726
"125","2014_47",2014,609.25,227.9,4000,0.001580129,0.305481233,0.307061362,0.333343288,0.099900505,0.071035834,0.008306982,13,0.757353729,0.635522731,5,0.429557167,107,0.542307784,111,"present",102,8.108108108,"May",148,79,0,0,14,2,0,9,3,0,0,2008296.3267949,3173.36726656209,613496.838138676,616670.205405238,669452.100852133,200629.817236455,142661.004493012,16682.8814373513,0.216501236671486,0.000771898078566968,0.217273134750053,0.073386961537528,0.0389145580035141,0.00299516430278348
"126","2014_48",2014,670.15,118.7,4000,0.022015363,0.260083803,0.282099166,0.21769482,0.001658169,0.000829298,0,11,0.652728165,0.504982453,1,0,25,0,25,"absent",25,0,"June",162,0,0,0,25,0,0,0,0,0,0,2008296.3267949,44213.3726459563,522325.346223747,566538.718869704,437195.707368276,3330.09471190517,1665.47612721835,0,0.185117862357227,0.00792819734989197,0.193046059707119,0.000395959864795711,0.00119216705058555,0
"127","2014_49",2014,570.65,303,4000,0.240547146,0.569935367,0.810482513,0,0.012021693,0.007417855,0.12965334,13,0.600629899,0.475514026,2,0.110726644,51,0.322524365,55,"present",52,5.454545455,"June",160,0,0,0,48,0,0,3,0,0,0,2008296.3267949,483089.949732796,1144599.1040566,1627689.0537894,0,24143.1218937559,14897.2509491972,260382.32647869,0.240362321677286,0.117166425115362,0.357528746792648,0.0830584768750663,0.00487526175120455,0.226424262698408
"128","2014_51",2014,606.9,164.3,4000,0.000778566,0.458498645,0.459277211,0.429978325,0,0,0,5,0.596255587,0.63489243,2,0.128418549,58,0.36179034,67,"present",63,5.970149254,"May",134,0,0,0,54,0,0,4,0,0,0,2008296.3267949,1563.5912379674,920801.144593937,922364.735831905,863523.890698922,0,0,0,0.316456854231093,0.000136399267374644,0.316593251688653,0,0,0
"129","2014_53",2014,609.8,167.4,4000,0.001577916,0.098387575,0.099965491,0.155462592,0,0,0,6,0.428725223,0.453404859,5,0.738946559,51,0.886365584,55,"present",40,27.27272727,"May",148,16,0,0,13,5,0,15,2,0,0,2008296.3267949,3168.9229067909,197591.405474757,200760.328381548,312214.952467614,0,0,0,0.0953188414875396,0.00194462420138906,0.0972634657276391,0,0,0
"130","2014_55",2014,652.5,206.4,4000,0,0.474283192,0.474283192,0.333163663,0.001725496,0.083582459,0.004218271,8,0.648146247,0.590688521,2,0.18,20,0.468657613,22,"present",20,9.090909091,"May",147,0,0,0,18,0,0,2,0,0,0,2008296.3267949,0,952501.192354159,952501.192354159,669091.360624433,3465.30727869929,167858.345394185,8471.53815472543,0.289652367306605,0,0.289652367306605,0.00047550882086588,0.0257263020587164,0.000827173958435586
"131","2014_56",2014,510.4,82.5,4000,0.00822996,0.424840425,0.433070385,0.435170927,0,0,0,6,0.62056853,0.634267048,3,0.130532544,130,0.262357484,141,"present",134,4.964539007,"May",134,0,0,0,121,2,0,7,0,0,0,2008296.3267949,16528.1984376689,853205.465001483,869733.663439152,873952.17422203,0,0,0,0.373350435288203,0.0110807766398154,0.384431211928019,0,0,0
"132","2014_57",2014,606.85,135,4000,0.059559078,0.061462024,0.121021102,0.846763327,0.003537275,0.000831851,0,9,0.275250248,0.286794686,2,0.375,12,0.810693479,13,"absent",13,0,"June",162,0,0,0,9,0,0,0,3,0,0,2008296.3267949,119612.277574691,123433.95703658,243046.234611271,1700551.67927873,7103.89638936342,1670.60330774066,0,0.013841637966981,0.0118453548615326,0.0256869928285136,0.000659914613631933,0.000132942393685739,0
"133","2014_59",2014,711.35,131.4,4000,0.001654698,0.297784146,0.299438844,0.405804825,0,0,0,6,0.697079184,0.726698474,2,0.334251607,33,0.744980587,38,"absent",38,0,"June",162,0,0,0,26,0,0,0,7,0,0,2008296.3267949,3323.12391535486,598038.806589555,601361.93050491,814976.339443146,0,0,0,0.221668077043808,0.00184584916656479,0.223513926210372,0.000129644703141899,0.00026122096013576,0
"134","2014_6",2014,641.1,102.6,4000,0,0.454645383,0.454645383,0.315087587,0,0,0,4,0.648556839,0.809976516,3,0.578512397,11,0.850606187,11,"present",6,45.45454545,"May",142,0,0,0,5,1,0,5,0,0,0,2008296.3267949,0,913062.652673159,913062.652673159,632789.243590767,0,0,0,0.274542087523625,0.000537038009650058,0.275079125455854,0,0,0
"135","2014_60",2014,596.85,302.9,4000,0.168582074,0.532429738,0.701011812,0.058073976,0.150795931,0.00368911,0.065652172,10,0.66108806,0.616390985,2,0.124444444,15,0.353104687,15,"present",14,6.666666667,"June",176,0,0,0,14,0,0,1,0,0,0,2008296.3267949,338562.759977665,1069276.68710177,1407839.44707943,116629.752683175,302842.914322917,7408.82606214232,131849.015873707,0.194863753342556,0.199648498624547,0.394512251967103,0.09467689058849,0.0398158422191306,0.0288080767689067
"136","2014_62",2014,549.35,68.9,4000,0,0,0,0.001092165,0.00251684,0.006099623,0.427160746,17,0.801483612,0.638144964,0,1,0,0,0,"absent",0,0,"May",142,0,0,0,0,0,0,0,0,0,0,2008296.3267949,0,0,0,2193.39095775395,5054.56052713047,12249.8504657337,857865.357142768,0.000146162839321279,0,0.000146162839321279,0.00172948088047018,0.00855687841404046,0.37749361774025
"137","2014_63",2014,819.25,343.6,4000,0.066803083,0.558838681,0.625641764,0,0,0.251433965,0,7,0.613285306,0.630747829,3,0.074657914,208,0.171499276,236,"present",233,1.271186441,"June",176,0,0,0,200,5,0,3,0,0,0,2008296.3267949,134160.386207475,1122313.6703232,1256474.05653068,0,0,504953.908340977,0,0.387949221117484,0.0286377413276298,0.416586962445114,0.00219372728489788,0.127953326237204,0.0772613374649
"138","2014_66",2014,589.95,297.5,4000,0.243817457,0.31470627,0.558523727,0,0.006040119,0.007851035,0.378247319,11,0.750349224,0.646393089,4,0.427928582,83,0.552046163,95,"present",77,18.94736842,"June",160,0,0,1,60,4,0,18,0,0,0,2008296.3267949,489657.703301573,632023.446060323,1121681.1493619,0,12130.3488011041,15767.2047520382,759632.701367717,0.152964565249864,0.255388214944418,0.408352780194282,0.00291046221416265,0.00717313574016038,0.234943201235118
"139","2014_68",2014,680.35,320.9,4000,0.066803083,0.558838681,0.625641764,0,0,0.251433965,0,7,0.613285306,0.630747829,3,0.115702479,33,0.246273157,33,"present",32,3.03030303,"June",163,0,0,0,31,1,0,1,0,0,0,2008296.3267949,134160.386207475,1122313.6703232,1256474.05653068,0,0,504953.908340977,0,0.387949221117484,0.0286377413276298,0.416586962445114,0.00219372728489788,0.127953326237204,0.0772613374649
"140","2014_8",2014,592.95,163,4000,0,0,0,0.553686066,0,0,0,3,0.501166577,0.661625096,3,0.070743802,55,0.165081446,55,"present",54,1.818181818,"May",134,0,0,0,53,1,0,1,0,0,0,2008296.3267949,0,0,0,1111965.69254532,0,0,0,0,0,0,0,0,0
"141","2014_9",2014,544.65,278.7,4000,0.268032284,0.688192533,0.956224817,0.000845139,0,0.001281009,0.01870313,9,0.45394063,0.367597565,3,0.234345606,61,0.420686168,61,"present",55,9.836065574,"June",160,0,0,0,53,2,0,6,0,0,0,2008296.3267949,538288.251419647,1382094.53615158,1920382.78757122,1697.28954933111,0,2572.6456692912,37561.4272785674,0.445022619963767,0.184230303470148,0.629252923433914,0.00412760632581194,0.00389460670736994,0.0454893929390505
