FID,FID_AEZ_po,site_year,site_year_,site_year1,Year,Date,CDD,CP,PrecipZone,ringfinal,Lat,Long,Spring_Whe,Winter_Whe,allwheat,Fallow,AllCereal,AllGrassla,AllLegumes,LULCRich,LULCSimD,LULCeven,AphRich,AphSimD,AphAbund,Apheven,TotAph,Mfc,TotAphNoMf,RelAbundMf,month,JulianDate,TotDn,Totsg,TotRp,TotSa,TotMd,TotRm,TotMfc,TotSe,TotAm,TotRi,FID_AEZ__1,Id,gridcode
69,863,2013_65,65,20.21666667,2013,6/7/2013 0:00,561,214.2,Medium,4000,46.323606,-116.798271,0,0,0,0,0,0,0,15,1,1,4,0.616734694,70,0.799050965,80,present,43,46.25,June,158,0,3,0,20,10,0,37,0,0,0,298618,298619,1
70,1095,2014_63,63,20.23333333,2014,6/25/2014 0:00,819,343.6,High,4000,46.323606,-116.798271,0,1,1,0,0,0,0,7,1,1,3,0.074657914,208,0.171499276,236,present,233,1.271186441,June,176,0,0,0,200,5,0,3,0,0,0,298618,298619,1
71,1111,2014_68,68,20.23333333,2014,6/12/2014 0:00,680,320.9,High,4000,46.323606,-116.798271,0,1,1,0,0,0,0,7,1,1,3,0.115702479,33,0.246273157,33,present,32,3.03030303,June,163,0,0,0,31,1,0,1,0,0,0,298618,298619,1
72,255,2011_70,70,20.18333333,2011,7/5/2011 0:00,589,423,High,4000,46.47221667,-117.0830167,0,0,0,0,0,0,0,11,1,1,3,0.587809917,88,0.874590293,88,present,78,11.36363636,July,186,0,0,0,44,34,0,10,0,0,0,249332,249333,1
73,855,2013_64,64,20.21666667,2013,6/11/2013 0:00,542,200.1,Medium,4000,46.485339,-117.071278,0,0,1,0,0,0,0,12,1,1,3,0.441893424,84,0.701342631,90,present,30,66.66666667,June,162,0,0,0,17,7,0,60,0,0,0,249332,249333,1
74,1103,2014_66,66,20.23333333,2014,6/9/2014 0:00,590,297.5,Medium,4000,46.485339,-117.071278,0,0,1,0,0,0,0,11,1,1,4,0.427928582,83,0.552046163,95,present,77,18.94736842,June,160,0,0,1,60,4,0,18,0,0,0,249332,249333,1
75,551,2012_64,64,20.2,2012,6/13/2012 0:00,496,416.4,High,4000,46.49213333,-117.0857667,0,1,1,0,0,0,0,9,1,1,4,0.402380607,83,0.529832786,87,present,25,71.26436782,June,165,0,0,1,16,4,0,62,0,0,0,249332,249333,1
76,567,2012_66,66,20.2,2012,6/4/2012 0:00,598,367.6,High,4000,46.50265,-116.8070833,0,0,0,0,0,0,0,9,1,1,3,0.227346939,70,0.389929997,76,present,15,80.26315789,June,156,0,0,1,0,8,0,61,0,0,0,237028,237029,1
77,263,2011_72,72,20.18333333,2011,7/7/2011 0:00,825,412.6,High,4000,46.50266667,-116.7961167,0,0,0,0,0,0,0,15,1,1,3,0.411428571,35,0.667660223,41,present,38,7.317073171,July,188,0,0,0,26,6,0,3,0,0,0,249332,249333,1
78,767,2013_53,53,20.21666667,2013,6/7/2013 0:00,485,212.6,Medium,4000,46.540238,-116.898962,0,0,0,0,0,0,1,16,1,1,4,0.578449905,69,0.745185724,81,present,42,48.14814815,June,158,0,3,0,21,6,0,39,0,0,0,249332,249333,1
79,1015,2014_49,49,20.23333333,2014,6/9/2014 0:00,571,303,High,4000,46.540238,-116.898962,0,1,1,0,0,0,0,13,1,0,2,0.110726644,51,0.322524365,55,present,52,5.454545455,June,160,0,0,0,48,0,0,3,0,0,0,249332,249333,1
80,71,2011_21,21,20.18333333,2011,6/17/2011 0:00,654,128,low,4000,46.54363333,-119.1108833,0,0,0,0,0,0,0,23,1,1,4,0.196143742,292,0.314754551,337,present,320,5.044510386,June,168,0,0,3,261,11,0,17,0,0,0,294996,294997,4
81,463,2012_52,52,20.2,2012,6/4/2012 0:00,463,399.1,High,4000,46.57133333,-116.8232,0,0,0,0,0,0,0,13,1,1,2,0.308390023,21,0.701960321,28,present,11,60.71428571,June,156,0,0,0,0,4,0,17,0,0,0,249332,249333,1
82,559,2012_65,65,20.2,2012,6/25/2012 0:00,647,528.1,High,4000,46.5858,-116.5935333,0,0,0,0,0,0,0,15,1,1,4,0.645402893,88,0.835100517,92,present,67,27.17391304,June,177,0,0,4,43,16,0,25,0,0,0,220104,220105,2
83,87,2011_23,23,20.18333333,2011,7/15/2011 0:00,658,487.8,High,4000,46.58826667,-116.94665,0,0,1,0,0,0,0,14,1,1,4,0.255095332,78,0.401940228,106,present,101,4.716981132,July,196,0,0,3,67,3,0,5,0,0,0,249332,249333,1
84,383,2012_23,23,20.2,2012,6/27/2012 0:00,589,485.3,High,4000,46.58826667,-116.94665,1,0,1,0,0,0,0,6,1,1,3,0.629444444,60,0.949972156,61,present,43,29.50819672,June,179,0,0,0,29,13,0,18,0,0,0,249332,249333,1
85,687,2013_25,25,20.21666667,2013,6/13/2013 0:00,511,231.2,Medium,4000,46.58826667,-116.94665,0,0,1,0,0,0,0,15,1,1,3,0.606420927,29,0.916509117,32,present,17,46.875,June,164,0,0,0,9,5,0,15,0,0,0,249332,249333,1
86,943,2014_35,35,20.23333333,2014,6/12/2014 0:00,547,327.1,High,4000,46.58826667,-116.94665,0,0,1,0,0,0,0,13,1,1,3,0.582206035,62,0.858485689,62,present,33,46.77419355,June,163,0,0,0,27,6,0,29,0,0,0,249332,249333,1
87,583,2012_9,9,20.2,2012,5/16/2012 0:00,476,129.1,low,4000,46.6003,-118.7536333,0,0,0,0,0,0,0,5,1,1,2,0.391111111,30,0.836037819,31,present,23,25.80645161,May,137,0,0,0,22,0,0,8,0,0,0,218070,218071,3
88,607,2013_12,12,20.21666667,2013,5/15/2013 0:00,533,57.9,low,4000,46.601945,-118.74558,0,0,0,0,0,0,0,6,1,1,3,0.571428571,21,0.846538593,21,present,13,38.0952381,May,135,0,0,0,11,2,0,8,0,0,0,218070,218071,3
89,1071,2014_6,6,20.23333333,2014,5/22/2014 0:00,641,102.6,low,4000,46.601945,-118.74558,0,0,0,0,0,0,0,4,1,1,3,0.578512397,11,0.850606187,11,present,6,45.45454545,May,142,0,0,0,5,1,0,5,0,0,0,218070,218071,3
90,15,2011_12,12,20.18333333,2011,7/7/2011 0:00,638,485.1,High,4000,46.65576667,-116.8083833,0,0,0,0,0,0,0,12,1,1,2,0.149937526,49,0.407612024,49,present,45,8.163265306,July,188,0,0,0,45,0,0,4,0,0,0,249332,249333,1
91,63,2011_20,20,20.18333333,2011,6/17/2011 0:00,678,126.1,low,4000,46.66435,-118.8965833,0,0,0,0,0,0,0,23,1,1,4,0.261240665,81,0.379624991,99,present,90,9.090909091,June,168,0,0,2,69,1,0,9,0,0,0,206306,206307,4
92,303,2012_14,14,20.2,2012,6/25/2012 0:00,639,465,High,4000,46.66883333,-116.82835,0,0,0,0,0,0,0,16,1,1,4,0.36065051,112,0.468192872,115,present,94,18.26086957,June,177,0,0,1,87,3,0,21,0,0,0,249332,249333,1
93,639,2013_16,16,20.21666667,2013,6/11/2013 0:00,545,223.3,Medium,4000,46.66883333,-116.82835,0,0,0,0,0,0,0,13,1,1,4,0.484375,16,0.662110759,17,present,6,64.70588235,June,162,0,0,1,3,1,0,11,0,0,0,249332,249333,1
94,887,2014_15,15,20.23333333,2014,6/9/2014 0:00,580,315.3,High,4000,46.66883333,-116.82835,0,0,0,0,0,0,0,15,1,1,1,0,19,0,19,absent,19,0,June,160,0,0,0,19,0,0,0,0,0,0,249332,249333,1
95,343,2012_19,19,20.2,2012,5/16/2012 0:00,483,108.1,low,4000,46.68621667,-118.89775,0,0,0,0,0,0,0,18,1,1,3,0.611111111,6,0.920340639,7,present,6,14.28571429,May,137,0,0,2,3,0,0,1,0,0,0,206306,206307,4
96,39,2011_18,18,20.18333333,2011,7/1/2011 0:00,548,473,High,4000,46.74795,-117.0086,0,0,0,0,0,0,0,18,1,1,4,0.231552739,94,0.357172848,95,present,91,4.210526316,July,182,0,0,1,82,7,0,4,0,0,0,188996,188997,1
97,575,2012_8,8,20.2,2012,6/7/2012 0:00,557,356.7,High,4000,46.74851667,-117.4243833,0,0,0,0,0,0,0,13,1,1,3,0.610059492,43,0.910175134,55,present,37,32.72727273,June,159,0,0,0,19,6,0,18,0,0,0,188597,188598,1
98,599,2013_11,11,20.21666667,2013,6/11/2013 0:00,661,163,Medium,4000,46.748738,-117.424423,0,0,0,0,0,0,0,12,1,1,4,0.537587885,43,0.698926305,49,present,39,20.40816327,June,162,1,0,0,27,5,0,10,0,0,0,188597,188598,1
99,959,2014_4,4,20.23333333,2014,6/9/2014 0:00,736,234.1,Medium,4000,46.748738,-117.424423,0,1,1,0,0,0,0,13,1,1,4,0.098619329,117,0.177970093,131,present,127,3.053435115,June,160,0,0,0,111,1,0,4,1,0,0,188597,188598,1
100,271,2011_9,9,20.18333333,2011,7/14/2011 0:00,674,422.4,High,4000,46.78195,-117.0796667,0,0,1,0,0,0,0,10,1,1,4,0.273779369,214,0.411687315,214,present,205,4.205607477,July,195,0,0,4,181,20,0,9,0,0,0,194273,194274,1
101,287,2012_11,11,20.2,2012,6/22/2012 0:00,565,423.7,High,4000,46.78236667,-117.0825167,0,0,0,0,0,0,0,8,1,1,3,0.517733564,68,0.775639756,74,present,53,28.37837838,June,174,0,0,0,42,5,0,21,0,0,0,194273,194274,1
102,623,2013_14,14,20.21666667,2013,6/13/2013 0:00,546,199.9,Medium,4000,46.78236667,-117.0825167,0,0,0,0,0,0,1,11,1,1,4,0.565376187,37,0.712529239,42,present,21,50,June,164,0,0,1,12,3,0,21,0,0,0,194273,194274,1
103,1127,2014_9,9,20.23333333,2014,6/9/2014 0:00,545,278.7,Medium,4000,46.78236667,-117.0825167,0,1,1,0,0,0,0,9,0,0,3,0.234345606,61,0.420686168,61,present,55,9.836065574,June,160,0,0,0,53,2,0,6,0,0,0,194273,194274,1
104,55,2011_2,2,20.18333333,2011,7/5/2011 0:00,679,354.3,High,4000,46.79413333,-117.4444167,0,0,1,0,0,0,0,12,1,1,3,0.467494522,111,0.706326253,129,present,99,23.25581395,July,186,0,0,0,75,6,0,30,0,0,0,198545,198546,2
105,591,2013_1,1,20.21666667,2013,6/11/2013 0:00,621,164.6,Medium,4000,46.79413333,-117.4444167,0,0,1,0,0,0,0,15,1,1,4,0.584179748,57,0.718082325,64,present,42,34.375,June,162,0,0,1,29,5,0,22,0,0,0,198545,198546,2
106,871,2014_1,1,20.23333333,2014,6/9/2014 0:00,694,235.3,Medium,4000,46.79413333,-117.4444167,0,0,1,0,0,0,0,11,1,1,2,0.033048514,119,0.123025913,136,present,134,1.470588235,June,160,0,0,0,117,0,0,2,0,0,0,198545,198546,2
107,207,2011_62,62,20.18333333,2011,,513,403.1,High,4000,46.8895,-117.2336333,0,0,1,0,0,0,0,8,1,1,4,0.433884298,22,0.593245202,24,present,23,4.166666667,June,181,0,0,1,16,4,0,1,0,0,0,194273,194274,1
108,815,2013_59,59,20.21666667,2013,6/10/2013 0:00,529,193.3,Medium,4000,46.8917,-117.2397,0,1,1,0,0,0,0,13,1,0,3,0.417355372,44,0.645011882,47,present,37,21.27659574,June,161,0,0,0,32,2,0,10,0,0,0,162633,162634,1
109,511,2012_58,58,20.2,2012,6/11/2012 0:00,457,412.9,High,4000,46.89521667,-117.24215,0,0,1,0,0,0,0,12,1,1,2,0.46875,32,0.953746192,33,present,13,60.60606061,June,163,0,0,0,12,0,0,20,0,0,0,194273,194274,1
110,47,2011_19,19,20.18333333,2011,6/17/2011 0:00,506,166.9,Medium,4000,46.92105,-118.3971,0,0,0,1,0,0,0,6,0,0,3,0.278876171,31,0.475467969,49,absent,49,0,June,168,0,0,0,26,1,4,0,0,0,0,203294,203295,3
111,911,2014_28,28,20.23333333,2014,6/11/2014 0:00,736,121.8,low,4000,46.92421,-118.394914,0,1,1,0,0,0,0,3,0,1,1,0,20,0,25,absent,25,0,June,162,0,0,0,20,0,0,0,0,0,0,203294,203295,3
112,335,2012_18,18,20.2,2012,5/16/2012 0:00,351,151,Medium,4000,46.92876667,-118.3958667,0,0,0,1,0,0,0,6,1,1,2,0.197530864,18,0.502895663,18,present,16,11.11111111,May,137,0,0,0,16,0,0,2,0,0,0,203294,203295,3
113,327,2012_17,17,20.2,2012,6/6/2012 0:00,503,314.4,High,4000,47.01311667,-117.6995667,0,0,1,0,0,0,0,10,1,1,3,0.40625,16,0.669388878,20,present,18,10,June,158,0,0,0,12,2,0,2,0,0,0,198545,198546,2
114,695,2013_31,31,20.21666667,2013,6/10/2013 0:00,613,152.1,Medium,4000,47.022506,-117.610526,0,0,0,0,0,0,0,13,1,1,4,0.60208239,47,0.748327412,49,present,26,46.93877551,June,161,0,0,1,18,5,0,23,0,0,0,198545,198546,2
115,951,2014_39,39,20.23333333,2014,6/12/2014 0:00,694,215.1,Medium,4000,47.022506,-117.610526,0,0,0,0,0,0,0,9,1,1,3,0.131963223,86,0.270663943,99,present,95,4.04040404,June,163,0,0,0,80,2,0,4,0,0,0,198545,198546,2
116,839,2013_62,62,20.21666667,2013,6/6/2013 0:00,742,55.8,low,4000,47.032621,-119.77038,0,0,0,0,0,0,0,19,1,1,1,0,3,0,3,absent,3,0,June,157,0,0,0,3,0,0,0,0,0,0,141637,141638,4
117,1087,2014_62,62,20.23333333,2014,5/22/2014 0:00,549,68.9,low,4000,47.032621,-119.77038,0,0,0,0,0,0,0,17,1,1,0,1,0,0,0,absent,0,0,May,142,0,0,0,0,0,0,0,0,0,0,141637,141638,4
118,535,2012_61,61,20.2,2012,5/16/2012 0:00,448,80.2,low,4000,47.03823333,-119.7920667,0,0,0,0,0,0,1,18,1,1,0,1,0,0,0,absent,0,0,May,137,0,0,0,0,0,0,0,0,0,0,141637,141638,4
119,231,2011_66,66,20.18333333,2011,6/16/2011 0:00,615,105,low,4000,47.07195,-119.7769167,0,0,0,0,0,0,0,17,1,1,2,0.231111111,15,0.566101253,20,absent,20,0,June,167,0,0,2,13,0,0,0,0,0,0,141637,141638,4
120,351,2012_2,2,20.2,2012,5/30/2012 0:00,441,158.4,Medium,4000,47.14295,-118.4674667,0,0,0,0,0,0,0,5,1,1,2,0.489795918,7,0.984518134,7,present,3,57.14285714,May,151,0,0,0,3,0,0,4,0,0,0,117791,117792,3
121,95,2011_3,3,20.18333333,2011,6/17/2011 0:00,476,168.1,Medium,4000,47.14295,-118.4674167,0,1,1,0,0,0,0,4,1,1,4,0.382342471,53,0.555565879,71,present,65,8.450704225,June,168,0,0,3,41,3,0,6,0,0,0,117791,117792,3
122,655,2013_2,2,20.21666667,2013,6/4/2013 0:00,550,98.4,low,4000,47.14295,-118.4674167,0,0,1,0,0,0,0,4,1,1,4,0.561817777,67,0.684699077,72,present,45,37.5,June,155,0,0,0,35,2,0,27,3,0,0,117791,117792,3
123,391,2012_29,29,20.2,2012,6/7/2012 0:00,447,355.7,High,4000,47.16145,-117.4854,0,0,0,0,0,0,0,9,1,1,2,0.42,10,0.880655799,11,present,8,27.27272727,June,159,0,0,0,7,0,0,3,0,0,0,102188,102189,2
124,103,2011_36,36,20.18333333,2011,6/17/2011 0:00,424,293.2,Medium,4000,47.20001667,-117.5173167,0,0,0,0,0,0,0,12,1,1,3,0.168962351,33,0.329862582,41,present,40,2.43902439,June,168,0,0,2,30,0,0,1,0,0,0,198545,198546,2
125,311,2012_15,15,20.2,2012,6/25/2012 0:00,609,433.5,High,4000,47.40391667,-117.16375,0,1,1,0,0,0,0,12,1,1,3,0.447066327,56,0.634159737,58,present,41,29.31034483,June,177,0,0,0,38,1,0,17,0,0,0,160475,160476,1
126,23,2011_14,14,20.18333333,2011,6/30/2011 0:00,543,360.2,High,4000,47.40563333,-117.22035,0,1,1,0,0,0,0,9,1,1,2,0.401234568,18,0.851790895,18,present,13,27.77777778,June,181,0,0,0,13,0,0,5,0,0,0,160475,160476,1
127,647,2013_17,17,20.21666667,2013,6/10/2013 0:00,547,196,Medium,4000,47.405763,-117.220648,0,0,1,0,0,0,0,10,1,1,3,0.568047337,13,0.828992416,13,present,7,46.15384615,June,161,0,0,0,6,1,0,6,0,0,0,160475,160476,1
128,895,2014_16,16,20.23333333,2014,6/12/2014 0:00,574,286,Medium,4000,47.405763,-117.220648,0,0,0,0,0,0,0,16,1,1,1,0,23,0,23,absent,23,0,June,163,0,0,0,23,0,0,0,0,0,0,160475,160476,1
129,743,2013_38,38,20.21666667,2013,6/3/2013 0:00,506,88.1,low,4000,47.739148,-119.342429,0,0,0,0,0,0,0,6,1,1,4,0.597142857,70,0.729808468,76,present,44,42.10526316,June,154,0,0,0,30,7,0,32,1,0,0,32194,32195,3
130,1007,2014_48,48,20.23333333,2014,6/11/2014 0:00,670,118.7,low,4000,47.739148,-119.342429,0,0,0,0,0,0,0,11,1,1,1,0,25,0,25,absent,25,0,June,162,0,0,0,25,0,0,0,0,0,0,32194,32195,3
131,143,2011_43,43,20.18333333,2011,6/15/2011 0:00,454,185.9,Medium,4000,47.73941667,-119.3421,0,0,0,0,0,0,0,6,1,1,1,0,17,0,22,absent,22,0,June,166,0,0,0,17,0,0,0,0,0,0,32194,32195,3
132,439,2012_35,35,20.2,2012,6/5/2012 0:00,476,166.5,Medium,4000,47.73973333,-119.3416,0,0,0,0,0,0,0,6,1,1,3,0.611111111,6,0.920340639,13,present,10,23.07692308,June,157,0,0,0,2,1,0,3,0,0,0,32194,32195,3
133,199,2011_60,60,20.18333333,2011,6/15/2011 0:00,423,180.7,Medium,4000,47.75981667,-118.8417333,0,1,1,0,0,0,0,6,0,0,3,0.611111111,6,0.920340639,6,present,4,33.33333333,June,166,0,0,0,3,1,0,2,0,0,0,32395,32396,3
134,807,2013_58,58,20.21666667,2013,6/3/2013 0:00,485,92.5,low,4000,47.75981667,-118.8417333,0,1,1,0,0,0,0,12,0,0,3,0.5752,50,0.853529266,56,present,37,33.92857143,June,154,0,0,0,26,5,0,19,0,0,0,32395,32396,3
135,1055,2014_57,57,20.23333333,2014,6/11/2014 0:00,607,135,low,4000,47.75981667,-118.8417333,0,0,0,1,0,0,0,9,0,0,2,0.375,12,0.810693479,13,absent,13,0,June,162,0,0,0,9,0,0,0,3,0,0,32395,32396,3
136,503,2012_57,57,20.2,2012,6/5/2012 0:00,446,193.2,Medium,4000,47.80513333,-118.8090833,0,0,0,1,0,0,0,9,1,1,3,0.59375,8,0.886590549,11,present,8,27.27272727,June,157,0,0,0,4,1,0,3,0,0,0,32395,32396,3
137,215,2011_63,63,20.18333333,2011,6/16/2011 0:00,543,209.3,Medium,4000,47.97561667,-119.59795,0,0,0,0,0,0,0,8,1,1,5,0.512471655,21,0.634363058,21,absent,21,0,June,167,0,1,0,14,1,0,0,4,0,1,18183,18184,3
138,519,2012_59,59,20.2,2012,6/5/2012 0:00,505,178.5,Medium,4000,47.9757,-119.5632167,0,0,0,0,0,0,0,8,1,1,4,0.410714286,28,0.577882798,36,present,32,11.11111111,June,157,0,1,0,21,0,0,4,2,0,0,18183,18184,3
139,823,2013_60,60,20.21666667,2013,6/3/2013 0:00,543,96.4,low,4000,47.9757,-119.5632167,0,0,0,1,0,0,0,6,1,1,6,0.171279891,373,0.233724081,409,present,397,2.93398533,June,154,0,1,1,339,6,0,12,14,0,0,18183,18184,3
140,1063,2014_59,59,20.23333333,2014,6/11/2014 0:00,711,131.4,low,4000,47.9757,-119.5632167,0,0,0,0,0,0,0,6,1,1,2,0.334251607,33,0.744980587,38,absent,38,0,June,162,0,0,0,26,0,0,0,7,0,0,18183,18184,3
